TIME,BIN1,BIN2,BIN3,BIN4,BIN5,BIN6,BIN7,BIN8,BIN9,BIN10,BIN11,BIN12,BIN13,BIN14,BIN15,BIN16,BIN17,BIN18,BIN19,BIN20,BIN21
135.604535,-153.127670,154.392029,-8.343794,16.021412,15.582067,26.220667,6.011207,10.669593,-11.756884,6.301744,3.478075,18.268311,-5.983501,2.990854,2.556195,17.939970,7.085900,-8.934277,2.643477,-13.081629,-15.288602
135.627755,-119.510017,133.682388,-0.303840,7.415356,22.295616,16.344904,9.658698,3.421105,0.706006,3.557850,0.527338,11.086266,4.997436,1.391058,-3.642193,20.277454,4.839959,-8.101833,-5.916955,-6.859595,-10.950351
135.650975,-27.005487,104.705429,-15.813286,6.862984,15.637122,5.814797,12.370916,2.056283,-0.732418,-4.129676,-5.286802,8.262579,8.792437,-0.663384,-3.016098,11.300085,-2.632909,-3.831964,-6.921625,-4.909284,-9.167012
135.674195,14.624991,106.811874,-20.288414,13.423079,10.221594,6.920504,14.559912,8.213449,-6.521741,-7.022483,-7.431619,7.864630,10.348145,-0.381442,1.150338,3.746564,-3.593666,-3.389144,-5.566129,-2.871698,-10.861860
135.697415,4.654587,116.265724,-12.365725,23.482574,9.077377,16.065243,17.926008,15.805607,-7.048970,-5.949696,-3.125700,10.379661,8.150637,3.249659,7.841337,8.518655,0.288562,-2.357017,-9.260435,-2.798610,-12.054766
135.720635,-12.114800,122.860596,-8.490785,28.424572,9.993830,12.566258,17.855534,19.380173,-1.700326,-3.951662,-1.279767,13.708911,3.213408,2.817661,4.673036,17.374435,7.608741,-0.442106,-8.285604,-3.980162,-12.295191
135.743855,-27.488503,140.322113,-22.533161,33.670681,3.012382,6.513125,10.764687,16.644176,4.742629,0.956524,2.394223,12.209301,3.294312,3.590848,0.358301,13.725317,8.387414,4.350261,-3.142634,-3.339557,-8.957316
135.767075,-47.612717,158.398804,-34.862526,31.211525,-1.109595,5.755928,13.542871,16.514973,6.252789,3.002847,4.953233,13.327639,4.682150,3.665199,2.977197,4.876122,1.929585,5.507559,-4.671055,-2.031727,-3.485670
135.790295,-71.219673,170.526398,-41.246162,33.929802,-2.055936,6.294026,13.290352,18.880917,-0.254026,7.536091,8.929644,14.916676,10.045673,2.381571,2.468545,1.974938,4.653127,6.320009,-5.935140,-5.369183,-2.216581
135.813515,-91.972366,166.060944,-37.975220,31.251595,-7.388837,2.599556,8.966998,11.849562,-6.983277,9.700001,9.260165,17.774937,9.440852,4.331603,7.457542,3.839993,6.616193,8.730444,-5.526382,-5.467450,2.348883
135.836735,-99.987221,163.798965,-30.204716,23.700920,-6.723413,2.480889,10.210545,14.101571,-7.753943,11.428583,13.427499,17.297016,14.703924,0.948941,6.015245,8.556217,6.864694,13.791365,-4.047468,0.042992,-0.017277
135.859955,-105.319275,162.396637,-26.010815,15.109402,-7.388104,7.047140,12.550279,14.892900,-9.811262,15.155926,14.533812,15.811228,19.686588,4.062960,5.499537,9.869759,4.164899,12.722084,-5.139022,6.487731,-5.793771
135.883175,-115.378868,151.556427,-24.542692,7.897672,-6.120727,7.370400,11.711600,16.023277,-18.413891,14.547258,14.261949,16.782171,16.926739,5.477578,6.520141,3.257442,2.307114,11.327074,-2.629588,9.652531,-4.364200
135.906395,-122.902107,151.256256,-19.223192,4.500808,-4.661144,1.548313,7.758634,14.884979,-19.154278,14.139206,12.837584,21.455013,16.989037,-0.525447,6.788937,1.186355,4.335277,8.408371,-9.203764,6.600328,-3.601002
135.929615,-135.261169,152.482361,-14.134793,2.157048,-6.862110,7.181214,7.677361,15.629520,-17.592842,12.796173,11.150273,23.493959,19.902370,2.030019,9.044462,2.270172,2.501666,8.383911,-13.746555,5.137242,-5.770795
135.952834,-139.746262,149.458237,-14.041295,-3.105247,-10.485143,6.489785,4.317956,22.972984,-14.203569,9.550773,7.419958,23.045597,20.768040,4.129384,9.461613,4.567693,-3.948053,11.305079,-12.764454,1.480620,-5.987743
135.976054,-147.705780,150.130768,-12.817505,-10.271021,-11.587290,2.843491,4.778136,24.807354,-13.110519,11.742719,6.052826,23.775845,18.733391,4.624607,11.407749,8.232306,-8.096400,10.467306,-7.181136,-0.635149,-8.213917
135.999274,-156.618500,151.316559,-12.816383,-17.236032,-6.954781,7.817198,5.951784,25.830898,-13.785376,10.268377,7.156561,23.851868,19.033569,3.930435,12.218626,7.788365,-6.922560,8.151810,-3.855215,3.402325,-11.558825
136.022494,-162.509308,159.197662,-13.074675,-17.411860,-2.066827,2.242665,5.000395,26.802513,-14.921396,7.183951,7.168932,20.760460,22.354595,0.702496,6.400941,2.098138,0.949593,6.094947,-3.576860,3.221069,-12.212206
136.045714,-178.704941,162.656830,-13.633091,-16.052345,-2.149896,-2.491153,3.577804,25.777004,-14.273588,7.005325,8.616616,20.456614,28.406490,-5.576123,6.500994,-0.888447,2.142913,6.273476,-6.663070,-1.417362,-13.293594
136.068934,-203.702560,168.314667,-15.332281,-12.866128,-0.195573,1.527196,8.496311,23.739136,-9.874935,0.975450,10.514094,18.454582,30.504314,-6.566026,7.349057,1.217300,-0.211212,4.295368,-6.562663,-3.549214,-12.023104
136.092154,-232.333984,172.560852,-23.550886,-9.854366,3.901219,1.264426,15.509752,19.525610,-5.414454,-3.163668,9.552931,17.363857,25.787359,-1.027803,3.814171,1.283842,-6.556208,1.123105,-8.690392,-4.668343,-6.757625
136.115374,-257.657379,166.843689,-23.966639,-14.685054,5.818867,-1.616961,12.610841,11.270900,-5.075335,-3.462038,7.277462,18.478785,16.402966,3.204393,2.592123,-3.898222,-2.805834,-0.187410,-13.301111,-10.166418,-10.623981
136.138594,-268.659515,165.857422,-17.941730,-19.600269,-2.436351,-6.552702,9.414906,6.377949,-6.732533,-6.247624,5.995515,19.506603,10.699286,-2.542907,-1.539254,-2.242203,2.262264,2.158754,-9.139622,-9.762768,-7.939929
136.161814,-278.444794,164.364105,-13.599852,-24.313805,-7.401045,-10.378880,9.868862,12.007612,-6.523721,-8.835473,7.083664,19.958641,9.409376,-5.359054,-4.009020,-1.858567,1.453509,5.610533,-3.825697,-12.359409,-5.499268
136.185034,-282.570282,158.050919,-16.872812,-24.835863,-10.167063,-10.979256,12.746109,9.062704,-11.249130,-3.608138,11.359075,15.962992,11.001897,1.833773,-1.649778,-3.045839,1.379719,7.271497,-2.015329,-12.188014,-6.268618
136.208254,-286.946594,157.250031,-14.049118,-25.178892,-13.266916,-13.104156,13.964922,6.940681,-14.790624,-1.149102,12.948758,15.324931,17.772289,9.489393,-1.005116,-0.483970,4.880677,7.104962,-1.072289,-10.900084,-6.412761
136.231474,-293.607086,152.441071,-12.527592,-24.792978,-16.299747,-13.217506,17.827847,9.133443,-14.011440,0.162941,12.064398,13.745554,18.011770,8.437587,-3.256817,-0.785954,6.075357,8.662401,0.008770,-11.469177,-7.257372
136.254694,-294.159149,145.892578,-18.904358,-21.885946,-14.137167,-13.530701,19.540535,8.620024,-16.323563,-2.682203,7.618023,11.636412,15.920023,5.110304,-1.764579,-0.923420,0.400187,8.326829,4.455318,-10.653200,-9.072542
136.277914,-275.157745,149.605042,-22.243092,-13.109768,-12.499504,-17.154362,16.161726,-1.896135,-26.869625,-6.661259,3.380222,11.729105,11.409487,1.904889,5.978252,7.484643,-0.650067,6.350367,8.457111,-2.657744,-3.163365
136.301134,-280.763641,150.602982,-16.820704,-11.075806,-10.333252,-14.981455,14.878788,-1.833680,-25.641972,-4.806133,6.655001,8.477691,9.594359,3.215443,7.160514,8.271474,0.323907,5.924566,7.769494,-1.903530,-2.918520
136.324354,-309.768433,141.729691,-7.486962,-18.336357,-9.450071,-8.138591,15.303333,6.607992,-15.274333,-2.614490,11.737940,12.653944,12.472223,6.005095,2.861842,3.340262,1.974739,4.068809,0.660509,-6.551783,-9.023243
